source_tool,endpoint_family,source_object,canonical_entity,entity_role,scope_level,primary_grain,key_join_paths,inclusion,mapping_pattern,source_url
Companies,companies,Company,company,dimension,company,one row per company,company_id,core,1:1,https://developers.procore.com/reference/rest/companies
Projects,projects,Project,project,dimension,project,one row per project,company_id -> project_id,core,1:1,https://developers.procore.com/reference/rest/projects?version=1.1
Project Tools,project tools,Project tool enablement,bridge_project_tool_enablement,bridge,project-tool,one row per project-tool,project_id + tool_name,recommended,1:1,https://developers.procore.com/reference/rest/project-tools
Company Users,company users,Company User,user,dimension,company/user,one row per user,company_id + user_id,core,many->1 with project users/people,https://developers.procore.com/reference/rest/company-users
Project Users,project users,Project User Membership,bridge_project_user,bridge,project-user,one row per user-project,project_id + user_id,core,1:1 into bridge,https://developers.procore.com/reference/rest/project-users
Project People,project people,Project person profile,bridge_project_user,bridge,project-user,one row per user-project profile,project_id + user_id,core,many->1 with project users,https://developers.procore.com/reference/rest/project-people
Company Vendors,company vendors,Vendor,vendor_organization,dimension,vendor,one row per vendor,company_id + vendor_id,core,many->1 with project vendors,https://developers.procore.com/reference/rest/company-vendors
Project Vendors,project vendors,Project vendor membership,bridge_project_vendor,bridge,project-vendor,one row per vendor-project,project_id + vendor_id,core,1:1 into bridge,https://developers.procore.com/reference/rest/project-vendors
Departments,departments,Department,department,dimension,company,one row per department,company_id + department_id,recommended,1:1,https://developers.procore.com/reference/rest/departments
Trades,trades,Trade,trade,dimension,company,one row per trade,company_id + trade_id,recommended,1:1,https://developers.procore.com/reference/rest/trades
Project Roles,project roles,Role reference,project_role_reference,dimension,company/project,one row per role,project_id + role_id,recommended,1:1,https://developers.procore.com/reference/rest/project-roles
User Project Roles,user project roles,User-role assignment,bridge_project_user_role,bridge,project-user-role,one row per assignment,project_id + user_id + role_id,recommended,1:1,https://developers.procore.com/reference/rest/user-project-roles
Vendor Project Roles,vendor project roles,Vendor-role assignment,bridge_project_vendor_role,bridge,project-vendor-role,one row per assignment,project_id + vendor_id + role_id,recommended,1:1,https://developers.procore.com/reference/rest/vendor-project-roles
Permission Templates,company/project permission templates,Permission template,permission_template,dimension,company/project,one row per template,company_id/project_id + template_id,recommended,many->1,https://developers.procore.com/reference/rest/company-permission-templates?version=latest
Permission Template Assignments,project permission template assignments,User permission assignment,bridge_project_user_role,bridge,project-user-template,one row per user-project-template,project_id + user_id + template_id,recommended,1:1 into bridge,https://developers.procore.com/reference/rest/project-permission-templates-assignments
Distribution Groups,distribution groups,Distribution group,distribution_group,dimension,company/project,one row per group,company_id/project_id + group_id,optional,1:1,https://developers.procore.com/reference/rest/distribution-groups
Custom Fields,custom fields,Custom field definition,custom_field_definition,dimension,company/project/tool,one row per field definition,field_definition_id,core,1:1,https://developers.procore.com/reference/rest/custom-fields?version=1.1
Custom Field LOV,custom field LOV entries,Custom field option,custom_field_option,dimension,company/project/tool,one row per option,field_definition_id + option_id,core,1:1,https://developers.procore.com/reference/rest/custom-field-lov-entries
Generic Tools,generic tools,Generic tool / correspondence type,generic_tool_type,dimension,company,one row per type,company_id + generic_tool_id,recommended,1:1,https://developers.procore.com/reference/rest/generic-tools
Generic Tool Items,generic tool items,Correspondence/custom item,correspondence_item,fact,project-item,one row per item,project_id + item_id,recommended,many->1 to generic_tool_type,https://developers.procore.com/reference/rest/generic-tool-items
WBS Attributes,attributes,WBS attribute,wbs_attribute,dimension,company/project,one row per attribute,attribute_id,core,1:1,https://developers.procore.com/reference/rest/attributes
WBS Attribute Items,attribute items,WBS attribute item,wbs_attribute_item,dimension,company/project,one row per item,attribute_item_id,core,1:1,https://developers.procore.com/reference/rest/attribute-items
Segment Item Lists,segment item lists,Segment item list,wbs_attribute,dimension,company,one row per list,list_id,recommended,many->1,https://developers.procore.com/reference/rest/segment-item-lists
Segment Items,segment items,Segment item,wbs_attribute_item,dimension,project,one row per segment item,segment_item_id,recommended,many->1,https://developers.procore.com/reference/rest/segment-items?version=latest
Patterns,patterns,WBS pattern,wbs_pattern,extension,project,one row per pattern,pattern_id,optional,1:1,https://developers.procore.com/reference/rest/patterns
Sub Jobs,sub jobs,Sub Job,sub_job,dimension,project,one row per sub job,project_id + sub_job_id,core,1:1,https://developers.procore.com/reference/rest/sub-jobs
WBS Codes,codes,WBS code,wbs_code,dimension,project,one row per WBS code,project_id + wbs_code_id,core,1:1,https://developers.procore.com/reference/rest/codes
Budget Line Items,budget line items,Budget line item,budget_line_item_current,fact,project-wbs-line type,one row per current line item,project_id + line_item_id,core,1:1,https://developers.procore.com/reference/rest/budget-line-items
Budget Details,budget details,Budget detail row,budget_detail_row,fact,project-view/detail,one row per detail row,project_id + detail_row_id,core,1:1,https://developers.procore.com/reference/rest/budget-details
Budget Views,budget views,Budget view definition,budget_view,dimension,company/project,one row per budget view,budget_view_id,core,1:1,https://developers.procore.com/reference/rest/budget-views
Budget View Detail Rows,budget view detail rows,Current budget view row,budget_view_row_current,fact,view-row,one row per current row,budget_view_id + row_id,core,1:1,https://developers.procore.com/reference/rest/budget-view-detail-rows
Budget View Summary Rows,budget view summary rows,Current summary row,budget_view_row_current,fact,view-row,one row per current summary row,budget_view_id + row_id,core,many->1,https://developers.procore.com/reference/rest/budget-view-summary-rows
Budget View Snapshots,budget view snapshots,Snapshot header,budget_view_snapshot,snapshot,project-view-time,one row per snapshot,project_id + budget_view_id + snapshot_id,core,1:1,https://developers.procore.com/reference/rest/budget-view-snapshots
Budget View Snapshot Detail Rows,budget view snapshot detail rows,Snapshot row,budget_view_row_snapshot,snapshot,snapshot-row,one row per snapshot row,snapshot_id + row_id,core,1:1,https://developers.procore.com/reference/rest/budget-view-snapshot-detail-rows
Budget Change Summaries,budget change summaries,Budget change header,budget_change,fact,project-change,one row per budget change,project_id + budget_change_id,core,1:1,https://developers.procore.com/reference/rest/budget-change
Budget Change Adjustment Line Items,budget change adjustment line items,Budget change adjustment,budget_change_adjustment,fact,project-change-line,one row per adjustment line,budget_change_id + adjustment_id,core,1:1,https://developers.procore.com/reference/rest/budget-change-adjustment-line-items
Change Events,change events,Change event,change_event,fact,project-change event,one row per event,project_id + change_event_id,core,1:1,https://developers.procore.com/reference/rest/change-events
Commitment Contracts,commitment contracts,Commitment contract,commitment_contract,fact,project-vendor-contract,one row per contract,project_id + commitment_id,core,1:1,https://developers.procore.com/reference/rest/commitment-contracts
Commitment Contract Line Items,commitment contract line items,Commitment contract line,commitment_contract_line_item,fact,contract-line,one row per line item,commitment_id + line_item_id,core,1:1,https://developers.procore.com/reference/rest/commitment-contract-line-items
Commitment Contract Summary,commitment contract summary,Commitment summary,commitment_contract_summary,snapshot,contract,one row per contract summary state,commitment_id,recommended,1:1,https://developers.procore.com/reference/rest/commitment-contract-summary
Commitment Change Orders,commitment change orders,Commitment change order,commitment_change_order,fact,contract-change,one row per CCO,project_id + cco_id,core,1:1,https://developers.procore.com/reference/rest/commitment-change-orders
Commitment Change Order Line Items,commitment change order line items,CCO line item,commitment_change_order_line_item,fact,cco-line,one row per CCO line,cco_id + line_id,core,1:1,https://developers.procore.com/reference/rest/commitment-change-order-line-items
Requisitions,requisitions subcontractor invoices,Subcontractor invoice,subcontractor_invoice,fact,contract-period,one row per requisition,commitment_id + requisition_id,core,1:1,https://developers.procore.com/reference/rest/requisitions-subcontractor-invoices
Requisition Detail Items,requisition contract detail items,Subcontractor invoice detail,subcontractor_invoice_detail,fact,invoice-detail-line,one row per detail line,requisition_id + detail_id,core,1:1,https://developers.procore.com/reference/rest/requisition-subcontractor-invoice-contract-detail-items
Direct Costs,direct costs,Direct cost item,direct_cost,fact,project-cost txn,one row per direct cost,project_id + direct_cost_id,recommended,1:1,https://developers.procore.com/reference/rest/direct-costs?version=latest
Prime Contracts,prime contracts,Prime contract,prime_contract,fact,project-owner-contract,one row per prime contract,project_id + prime_contract_id,core,1:1,https://developers.procore.com/reference/rest/prime-contracts?version=2.0
Prime Contract Line Items,prime contract line items,Prime contract line,prime_contract_line_item,fact,prime-line,one row per line,prime_contract_id + line_id,core,1:1,https://developers.procore.com/reference/rest/prime-contract-line-items
Prime Contract Summary,prime contract summary,Prime summary,prime_contract_summary,snapshot,prime contract,one row per summary state,prime_contract_id,recommended,1:1,https://developers.procore.com/reference/rest/prime-contract-summary
Prime Change Orders,prime change orders,Prime change order,prime_change_order,fact,project-owner change,one row per PCO,project_id + pco_id,core,1:1,https://developers.procore.com/reference/rest/prime-change-orders
Prime Change Order Line Items,prime change order line items,Prime change order line,prime_change_order_line_item,fact,pco-line,one row per line,pco_id + line_id,core,1:1,https://developers.procore.com/reference/rest/prime-change-order-line-items
Payment Applications,payment applications owner invoices,Owner invoice,owner_invoice,fact,prime-period,one row per owner invoice,prime_contract_id + owner_invoice_id,core,1:1,https://developers.procore.com/reference/rest/payment-applications-owner-invoices
Owner Invoice Line Items,payment application owner invoice line items,Owner invoice detail,owner_invoice_line_item,fact,owner-invoice-line,one row per line,owner_invoice_id + line_id,core,1:1,https://developers.procore.com/reference/rest/payment-application-owner-invoice-line-items
Contract Payments,contract payments,Payment,contract_payment,fact,payment,one row per payment,contract_payment_id,core,1:1,https://developers.procore.com/reference/rest/contract-payments
RFIs,rfis,RFI,rfi,fact,project-rfi,one row per RFI,project_id + rfi_id,core,1:1,https://developers.procore.com/reference/rest/rfis?version=latest
RFI Replies,replies,RFI reply,rfi_reply,fact,rfi-reply,one row per reply,rfi_id + reply_id,core,1:1,https://developers.procore.com/reference/rest/replies
Submittals,submittals,Submittal,submittal,fact,project-submittal,one row per submittal,project_id + submittal_id,core,1:1,https://developers.procore.com/reference/rest/submittals?version=latest
Submittal Responses,submittal responses,Submittal response,submittal_response,fact,submittal-response,one row per response,submittal_id + response_id,core,1:1,https://developers.procore.com/reference/rest/submittal-responses
Submittal Approvers,submittal approvers,Approver assignment,bridge_submittal_approver,bridge,submittal-approver,one row per approver,submittal_id + approver_id,core,1:1,https://developers.procore.com/reference/rest/submittal-approvers
Meetings,meetings,Meeting,meeting,fact,project-meeting,one row per meeting,project_id + meeting_id,recommended,1:1,https://developers.procore.com/reference/rest/meetings?version=latest
Meeting Topics,meeting topics,Meeting topic,meeting_topic,fact,meeting-topic,one row per topic,meeting_id + topic_id,recommended,1:1,https://developers.procore.com/reference/rest/meeting-topics
Correspondences,correspondences,Correspondence item,correspondence_item,fact,project-correspondence,one row per item,project_id + correspondence_id,recommended,many->1 with generic tool types,https://developers.procore.com/reference/rest/correspondences
Forms,forms,Form instance,form_instance,fact,project-form,one row per form,project_id + form_id,optional,1:1,https://developers.procore.com/reference/rest/forms?version=latest
Workflow Templates,workflow templates,Workflow template,workflow_template,dimension,company,one row per template,company_id + workflow_template_id,optional,1:1,https://developers.procore.com/reference/rest/workflow-templates
Workflow Instances,legacy workflow instances / workflow instances company/project,Workflow instance,workflow_instance,fact,workflow instance,one row per instance,workflow_instance_id,recommended,many source families -> 1 entity,https://developers.procore.com/reference/rest/legacy---workflow-instances
Workflow Activity Histories,legacy workflow activity histories,Workflow activity,workflow_activity,fact,workflow step activity,one row per activity,workflow_instance_id + activity_id,recommended,1:1,https://developers.procore.com/reference/rest/legacy---workflow-activity-histories
Workflow Responses,workflow responses company,Workflow response action,workflow_activity,fact,workflow response,one row per response event,workflow_instance_id + response_id,recommended,many->1 with workflow_activity,https://developers.procore.com/reference/rest/workflow-responses-company?version=2.0
Tasks,tasks,Task,task,fact,project-task,one row per task,project_id + task_id,recommended,1:1,https://developers.procore.com/reference/rest/tasks?version=latest
Project Folders and Files,project folders and files,Folder/File metadata,document_folder/document_file,document metadata,project node,one row per folder or file,project_id + node_id,core,1->many decomposition,https://developers.procore.com/reference/rest/project-folders-and-files
Documents,documents,Document index node,document_folder/document_file,document metadata,project node,one row per node,project_id + node_id,recommended,1->many decomposition,https://developers.procore.com/reference/rest/documents
Project Documents,project documents,Project document,document_file,document metadata,project file,one row per file,project_id + document_id,recommended,many->1 with document_file,https://developers.procore.com/reference/rest/project-documents?version=latest
Drawings,drawings,Drawing master,drawing,document metadata,project drawing,one row per drawing,project_id + drawing_id,core,1:1,https://developers.procore.com/reference/rest/drawings?version=latest
Drawing Areas,drawing areas,Drawing area,drawing_area,dimension,project-area,one row per area,project_id + drawing_area_id,core,1:1,https://developers.procore.com/reference/rest/drawing-areas?version=latest
Drawing Revisions,drawing revisions,Drawing revision,drawing_revision,fact,drawing revision,one row per revision,project_id + revision_id,core,1:1,https://developers.procore.com/reference/rest/drawing-revisions
Specification Sets,specification sets,Spec set,specification_set,dimension,project set,one row per set,project_id + spec_set_id,recommended,1:1,https://developers.procore.com/reference/rest/specification-sets?version=latest
Specification Sections,specification sections,Spec section,specification_section,document metadata,project spec section,one row per section,project_id + section_id,recommended,1:1,https://developers.procore.com/reference/rest/specification-sections
Specification Section Revisions,specification section revisions,Spec revision,specification_revision,fact,section revision,one row per revision,section_id + revision_id,recommended,1:1,https://developers.procore.com/reference/rest/specification-section-revisions?version=latest
Email Communications,email communications,Email communication,email_communication,fact,project-email,one row per email,project_id + email_id,optional,1:1,https://developers.procore.com/reference/rest/email-communications?version=latest
Observations,observations,Observation,observation,fact,project-observation,one row per observation,project_id + observation_id,core,1:1,https://developers.procore.com/reference/rest/observations
Checklists,checklists,Inspection/checklist,inspection,fact,project-inspection,one row per inspection,project_id + inspection_id,core,1:1,https://developers.procore.com/reference/rest/checklists
Checklist Items,checklist items,Inspection item,inspection_item,fact,inspection-item,one row per item,inspection_id + item_id,core,1:1,https://developers.procore.com/reference/rest/checklist-items
Checklist Item Observations,checklist item observations,Inspection item-observation relation,bridge_inspection_item_observation,bridge,item-observation,one row per relation,item_id + observation_id,recommended,1:1,https://developers.procore.com/reference/rest/checklist-item-observations
Incidents,incidents,Incident,incident,fact,project-incident,one row per incident,project_id + incident_id,core,1:1,https://developers.procore.com/reference/rest/incidents
Action Plans,action plans,Action plan,action_plan,fact,project-action plan,one row per plan,project_id + action_plan_id,recommended,1:1,https://developers.procore.com/reference/rest/action-plans
Action Plan Items,action plan items,Action plan item,action_plan_item,fact,plan-item,one row per item,action_plan_id + item_id,recommended,1:1,https://developers.procore.com/reference/rest/action-plan-items
Punch Items,punch items,Punch item,punch_item,fact,project-punch,one row per punch item,project_id + punch_item_id,core,1:1,https://developers.procore.com/reference/rest/punch-items
Coordination Issues,coordination issues,Coordination issue,coordination_issue,fact,project-issue,one row per issue,project_id + coordination_issue_id,recommended,1:1,https://developers.procore.com/reference/rest/coordination-issues?version=1.0
Coordination Issue Activity,coordination issue activity feed,Coordination issue activity,coordination_issue_activity,fact,issue activity,one row per event,coordination_issue_id + activity_id,recommended,1:1,https://developers.procore.com/reference/rest/coordination-issue-activity-feed
Daily Log Headers,daily log headers,Daily log header,daily_log_header,fact,project-date-header,one row per date header,project_id + daily_log_header_id,core,1:1,https://developers.procore.com/reference/rest/daily-log-headers
Manpower Logs,manpower logs,Daily log manpower segment,daily_log_segment_event,fact,project-date-segment,one row per segment row,daily_log_header_id + segment_row_id,core,many->1 generic segment,https://developers.procore.com/reference/rest/manpower-logs?version=latest
Productivity Logs,productivity logs,Daily log productivity segment,daily_log_segment_event,fact,project-date-segment,one row per segment row,daily_log_header_id + segment_row_id,core,many->1 generic segment,https://developers.procore.com/reference/rest/productivity-logs
Weather Logs,weather logs,Daily log weather segment,daily_log_segment_event,fact,project-date-segment,one row per segment row,daily_log_header_id + segment_row_id,core,many->1 generic segment,https://developers.procore.com/reference/rest/weather-logs?version=latest
Daily Construction Report Logs,daily construction report logs,DCR segment,daily_log_segment_event,fact,project-date-segment,one row per DCR row,daily_log_header_id + segment_row_id,core,many->1 generic segment,https://developers.procore.com/reference/rest/daily-construction-report-logs?version=latest
Timecard Entries,timecard entries,Timecard entry,timecard_entry,fact,person-date-project-cost code,one row per entry,project_id + timecard_entry_id,core,1:1,https://developers.procore.com/reference/rest/timecard-entries?version=latest
Timecards,timecards,Timecard header,timecard,fact,timecard,one row per timecard,timecard_id,recommended,1:1,https://developers.procore.com/reference/rest/timecards
Timesheets,timesheets,Timesheet,timesheet,fact,timesheet,one row per timesheet,timesheet_id,optional,1:1,https://developers.procore.com/reference/rest/timesheets?version=latest
Actual Production Quantities,actual production quantities,Production quantity,actual_production_quantity,fact,project-date-WBS-qty,one row per production quantity record,project_id + apq_id,recommended,1:1,https://developers.procore.com/reference/rest/actual-production-quantities?version=latest
Equipment,equipment,Equipment asset,equipment,dimension,equipment,one row per asset,equipment_id,recommended,1:1,https://developers.procore.com/reference/rest/equipment?version=latest
Project Association,project association,Equipment-project association,equipment_project_assignment,bridge,equipment-project,one row per assignment,equipment_id + project_id,recommended,1:1,https://developers.procore.com/reference/rest/project-association
Equipment Timecard Entries,equipment timecard entries,Equipment time entry,equipment_time_entry,fact,equipment-date-project,one row per entry,equipment_timecard_entry_id,recommended,1:1,https://developers.procore.com/reference/rest/equipment-timecard-entries
