Sub Job,Cost Code Tier 1,Cost Code Tier 2,Cost Code Tier 3,Cost Type,Budget Code,Budget Code Description,Original Budget Amount,Budget Modifications,Approved COs,Revised Budget,Pending Budget Changes,Projected Budget,Committed Costs,Direct Costs,Job to Date Costs,Pending Cost Changes,Projected Costs,Forecast To Complete,Estimated Cost at Completion,Projected over Under
1000 - TROPICAL WOLRD NURSERY-CONSTR,15 - MAIN CONSTRUCTION/GMP,15-01 - GENERAL CONDITIONS,15-01-515 - TEMPORARY FENCE & GATES,SUB - Subcontractor,1000.15-01-515.SUB,TROPICAL WOLRD NURSERY-CONSTR.TEMPORARY FENCE & GATES.Subcontractor,51200.0,0.0,0.0,51200.0,0.0,51200.0,0.0,0.0,0.0,0.0,0.0,51200.0,51200.0,0.0
1000 - TROPICAL WOLRD NURSERY-CONSTR,15 - MAIN CONSTRUCTION/GMP,15-01 - GENERAL CONDITIONS,15-01-530 - TEMPORARY LABOR,MAT - Materials,1000.15-01-530.MAT,TROPICAL WOLRD NURSERY-CONSTR.TEMPORARY LABOR.Materials,19398.4,0.0,0.0,19398.4,0.0,19398.4,0.0,0.0,0.0,0.0,0.0,19398.4,19398.4,0.0
1000 - TROPICAL WOLRD NURSERY-CONSTR,15 - MAIN CONSTRUCTION/GMP,15-01 - GENERAL CONDITIONS,15-01-555 - MOT,MAT - Materials,1000.15-01-555.MAT,TROPICAL WOLRD NURSERY-CONSTR.MOT.Materials,15000.0,0.0,0.0,15000.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,15000.0,15000.0,0.0
1000 - TROPICAL WOLRD NURSERY-CONSTR,15 - MAIN CONSTRUCTION/GMP,15-01 - GENERAL CONDITIONS,15-01-560 - FLOOR PROTECTION,MAT - Materials,1000.15-01-560.MAT,TROPICAL WOLRD NURSERY-CONSTR.FLOOR PROTECTION.Materials,20000.0,0.0,0.0,20000.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,0.0
1000 - TROPICAL WOLRD NURSERY-CONSTR,15 - MAIN CONSTRUCTION/GMP,15-01 - GENERAL CONDITIONS,15-01-741 - CONSTRUCTION CLEAN,MAT - Materials,1000.15-01-741.MAT,TROPICAL WOLRD NURSERY-CONSTR.CONSTRUCTION CLEAN.Materials,133380.0,0.0,0.0,133380.0,0.0,133380.0,0.0,0.0,0.0,0.0,0.0,133380.0,133380.0,0.0
1000 - TROPICAL WOLRD NURSERY-CONSTR,15 - MAIN CONSTRUCTION/GMP,15-01 - GENERAL CONDITIONS,15-01-743 - SITE MAINTENANCE,MAT - Materials,1000.15-01-743.MAT,TROPICAL WOLRD NURSERY-CONSTR.SITE MAINTENANCE.Materials,40000.0,0.0,0.0,40000.0,0.0,40000.0,0.0,1030.17,1030.17,0.0,1030.17,38969.83,40000.0,0.0
1000 - TROPICAL WOLRD NURSERY-CONSTR,15 - MAIN CONSTRUCTION/GMP,15-01 - GENERAL CONDITIONS,15-01-744 - TRASH REMOVAL,LAB - Labor,1000.15-01-744.LAB,TROPICAL WOLRD NURSERY-CONSTR.TRASH REMOVAL.Labor,0.0,229.5,0.0,229.5,0.0,229.5,0.0,148.5,148.5,0.0,148.5,81.0,229.5,0.0
1000 - TROPICAL WOLRD NURSERY-CONSTR,15 - MAIN CONSTRUCTION/GMP,15-01 - GENERAL CONDITIONS,15-01-744 - TRASH REMOVAL,LBN - Labor Burden,1000.15-01-744.LBN,TROPICAL WOLRD NURSERY-CONSTR.TRASH REMOVAL.Labor Burden,0.0,56.12,0.0,56.12,0.0,56.12,0.0,36.52,36.52,0.0,36.52,19.6,56.12,0.0
1000 - TROPICAL WOLRD NURSERY-CONSTR,15 - MAIN CONSTRUCTION/GMP,15-01 - GENERAL CONDITIONS,15-01-744 - TRASH REMOVAL,MAT - Materials,1000.15-01-744.MAT,TROPICAL WOLRD NURSERY-CONSTR.TRASH REMOVAL.Materials,8000.0,-285.62,0.0,7714.38,0.0,7714.38,0.0,142.5,142.5,0.0,142.5,7571.88,7714.38,0.0
1000 - TROPICAL WOLRD NURSERY-CONSTR,15 - MAIN CONSTRUCTION/GMP,15-01 - GENERAL CONDITIONS,15-01-745 - DUMPSTERS,MAT - Materials,1000.15-01-745.MAT,TROPICAL WOLRD NURSERY-CONSTR.DUMPSTERS.Materials,133364.0,0.0,0.0,133364.0,0.0,133364.0,0.0,0.0,0.0,0.0,0.0,133364.0,133364.0,0.0
1000 - TROPICAL WOLRD NURSERY-CONSTR,15 - MAIN CONSTRUCTION/GMP,15-02 - SITEWORK,15-02-010 - SITEWORK,SUB - Subcontractor,1000.15-02-010.SUB,TROPICAL WOLRD NURSERY-CONSTR.SITEWORK.Subcontractor,2853213.0,0.0,3800.0,2857013.0,13560.0,2870573.0,2846323.0,0.0,1084984.0,0.0,2846323.0,24250.0,2870573.0,0.0
1000 - TROPICAL WOLRD NURSERY-CONSTR,15 - MAIN CONSTRUCTION/GMP,15-02 - SITEWORK,15-02-510 - ELEC/H20 CONSUM-ALW,MAT - Materials,1000.15-02-510.MAT,TROPICAL WOLRD NURSERY-CONSTR.ELEC/H20 CONSUM-ALW.Materials,18000.0,0.0,0.0,18000.0,0.0,18000.0,0.0,11117.26,11117.26,0.0,11117.26,6882.74,18000.0,0.0
1000 - TROPICAL WOLRD NURSERY-CONSTR,15 - MAIN CONSTRUCTION/GMP,15-02 - SITEWORK,15-02-805 - IRRIGATION & LANDSCAPING,SUB - Subcontractor,1000.15-02-805.SUB,TROPICAL WOLRD NURSERY-CONSTR.IRRIGATION & LANDSCAPING.Subcontractor,984781.79,0.0,0.0,984781.79,2675.0,987456.79,965650.06,0.0,0.0,0.0,965650.06,21806.73,987456.79,0.0
1000 - TROPICAL WOLRD NURSERY-CONSTR,15 - MAIN CONSTRUCTION/GMP,15-02 - SITEWORK,15-02-808 - BRICK PAVERS / TURF,SUB - Subcontractor,1000.15-02-808.SUB,TROPICAL WOLRD NURSERY-CONSTR.BRICK PAVERS / TURF.Subcontractor,350030.36,0.0,0.0,350030.36,0.0,350030.36,0.0,0.0,0.0,0.0,0.0,350030.36,350030.36,0.0
1000 - TROPICAL WOLRD NURSERY-CONSTR,15 - MAIN CONSTRUCTION/GMP,15-03 - CONCRETE,15-03-010 - CONCRETE WORK,SUB - Subcontractor,1000.15-03-010.SUB,TROPICAL WOLRD NURSERY-CONSTR.CONCRETE WORK.Subcontractor,10230005.0,0.0,0.0,10230005.0,0.0,10230005.0,10200000.0,0.0,0.0,0.0,10200000.0,30005.0,10230005.0,0.0
1000 - TROPICAL WOLRD NURSERY-CONSTR,15 - MAIN CONSTRUCTION/GMP,15-04 - MASONRY,15-04-400 - STONE VENEER,SUB - Subcontractor,1000.15-04-400.SUB,TROPICAL WOLRD NURSERY-CONSTR.STONE VENEER.Subcontractor,126773.0,0.0,0.0,126773.0,0.0,126773.0,0.0,0.0,0.0,0.0,0.0,126773.0,126773.0,0.0
1000 - TROPICAL WOLRD NURSERY-CONSTR,15 - MAIN CONSTRUCTION/GMP,15-05 - METALS,15-05-522 - PERGOLA/TRELLIS,SUB - Subcontractor,1000.15-05-522.SUB,TROPICAL WOLRD NURSERY-CONSTR.PERGOLA/TRELLIS.Subcontractor,505666.67,0.0,0.0,505666.67,-91466.0,414200.67,371882.0,0.0,56904.0,0.0,371882.0,42318.67,414200.67,0.0
1000 - TROPICAL WOLRD NURSERY-CONSTR,15 - MAIN CONSTRUCTION/GMP,15-05 - METALS,15-05-910 - MISCELLANEOUS METALS,SUB - Subcontractor,1000.15-05-910.SUB,TROPICAL WOLRD NURSERY-CONSTR.MISCELLANEOUS METALS.Subcontractor,603304.0,0.0,0.0,603304.0,-36740.0,566564.0,408118.0,0.0,177096.0,0.0,408118.0,158446.0,566564.0,0.0
1000 - TROPICAL WOLRD NURSERY-CONSTR,15 - MAIN CONSTRUCTION/GMP,15-06 - WOOD AND PLASTICS,15-06-100 - ROUGH CARPENTRY,MAT - Materials,1000.15-06-100.MAT,TROPICAL WOLRD NURSERY-CONSTR.ROUGH CARPENTRY.Materials,331749.42,-4391.16,0.0,327358.26,0.0,327358.26,0.0,0.0,0.0,0.0,0.0,327358.26,327358.26,0.0
1000 - TROPICAL WOLRD NURSERY-CONSTR,15 - MAIN CONSTRUCTION/GMP,15-06 - WOOD AND PLASTICS,15-06-190 - WOOD TRUSSES,SUB - Subcontractor,1000.15-06-190.SUB,TROPICAL WOLRD NURSERY-CONSTR.WOOD TRUSSES.Subcontractor,91043.0,4391.16,0.0,95434.16,0.0,95434.16,0.0,0.0,0.0,95434.16,95434.16,0.0,95434.16,0.0
1000 - TROPICAL WOLRD NURSERY-CONSTR,15 - MAIN CONSTRUCTION/GMP,15-06 - WOOD AND PLASTICS,15-06-200 - FINISH CARPENTRY,SUB - Subcontractor,1000.15-06-200.SUB,TROPICAL WOLRD NURSERY-CONSTR.FINISH CARPENTRY.Subcontractor,295586.44,0.0,0.0,295586.44,0.0,295586.44,0.0,0.0,0.0,224455.0,224455.0,71131.44,295586.44,0.0
1000 - TROPICAL WOLRD NURSERY-CONSTR,15 - MAIN CONSTRUCTION/GMP,15-06 - WOOD AND PLASTICS,15-06-220 - MILLWORK,SUB - Subcontractor,1000.15-06-220.SUB,TROPICAL WOLRD NURSERY-CONSTR.MILLWORK.Subcontractor,807226.33,100321.67,0.0,907548.0,-155600.0,751948.0,0.0,0.0,0.0,658000.0,658000.0,93948.0,751948.0,0.0
1000 - TROPICAL WOLRD NURSERY-CONSTR,15 - MAIN CONSTRUCTION/GMP,15-06 - WOOD AND PLASTICS,15-06-270 - CLOSET & WOOD SHELVE,SUB - Subcontractor,1000.15-06-270.SUB,TROPICAL WOLRD NURSERY-CONSTR.CLOSET & WOOD SHELVE.Subcontractor,210890.66,0.0,0.0,210890.66,0.0,210890.66,0.0,0.0,0.0,0.0,0.0,210890.66,210890.66,0.0
1000 - TROPICAL WOLRD NURSERY-CONSTR,15 - MAIN CONSTRUCTION/GMP,15-06 - WOOD AND PLASTICS,15-06-411 - AMENITY COUNTERTOPS,SUB - Subcontractor,1000.15-06-411.SUB,TROPICAL WOLRD NURSERY-CONSTR.AMENITY COUNTERTOPS.Subcontractor,100321.67,-100321.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000 - TROPICAL WOLRD NURSERY-CONSTR,15 - MAIN CONSTRUCTION/GMP,15-06 - WOOD AND PLASTICS,15-06-414 - UNIT COUNTERTOPS,SUB - Subcontractor,1000.15-06-414.SUB,TROPICAL WOLRD NURSERY-CONSTR.UNIT COUNTERTOPS.Subcontractor,346456.7,-346456.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000 - TROPICAL WOLRD NURSERY-CONSTR,15 - MAIN CONSTRUCTION/GMP,15-07 - THERMAL/MOISTURE PROT,15-07-105 - WATERPROOFING,SUB - Subcontractor,1000.15-07-105.SUB,TROPICAL WOLRD NURSERY-CONSTR.WATERPROOFING.Subcontractor,513010.0,0.0,0.0,513010.0,0.0,513010.0,0.0,0.0,0.0,0.0,0.0,513010.0,513010.0,0.0
1000 - TROPICAL WOLRD NURSERY-CONSTR,15 - MAIN CONSTRUCTION/GMP,15-07 - THERMAL/MOISTURE PROT,15-07-200 - THERMAL PROTECTION,SUB - Subcontractor,1000.15-07-200.SUB,TROPICAL WOLRD NURSERY-CONSTR.THERMAL PROTECTION.Subcontractor,398811.0,0.0,0.0,398811.0,0.0,398811.0,0.0,0.0,0.0,0.0,0.0,398811.0,398811.0,0.0
1000 - TROPICAL WOLRD NURSERY-CONSTR,15 - MAIN CONSTRUCTION/GMP,15-07 - THERMAL/MOISTURE PROT,15-07-590 - ROOFING,SUB - Subcontractor,1000.15-07-590.SUB,TROPICAL WOLRD NURSERY-CONSTR.ROOFING.Subcontractor,1568783.0,0.0,0.0,1568783.0,-101420.0,1467363.0,1406385.0,0.0,0.0,0.0,1406385.0,60978.0,1467363.0,0.0
1000 - TROPICAL WOLRD NURSERY-CONSTR,15 - MAIN CONSTRUCTION/GMP,15-07 - THERMAL/MOISTURE PROT,15-07-840 - FIRESTOPPING,SUB - Subcontractor,1000.15-07-840.SUB,TROPICAL WOLRD NURSERY-CONSTR.FIRESTOPPING.Subcontractor,105110.0,0.0,0.0,105110.0,0.0,105110.0,0.0,0.0,0.0,0.0,0.0,105110.0,105110.0,0.0
1000 - TROPICAL WOLRD NURSERY-CONSTR,15 - MAIN CONSTRUCTION/GMP,15-08 - DOORS AND WINDOWS,"15-08-250 - DOORS, FRAMES & HW",SUB - Subcontractor,1000.15-08-250.SUB,"TROPICAL WOLRD NURSERY-CONSTR.DOORS, FRAMES & HW.Subcontractor",1089338.22,0.0,0.0,1089338.22,0.0,1089338.22,0.0,0.0,0.0,1045460.0,1045460.0,43878.22,1089338.22,0.0
1000 - TROPICAL WOLRD NURSERY-CONSTR,15 - MAIN CONSTRUCTION/GMP,15-08 - DOORS AND WINDOWS,15-08-450 - GLASS WINDOWS & DOORS,SUB - Subcontractor,1000.15-08-450.SUB,TROPICAL WOLRD NURSERY-CONSTR.GLASS WINDOWS & DOORS.Subcontractor,2703087.0,0.0,0.0,2703087.0,-485484.49,2217602.51,0.0,0.0,0.0,2170000.0,2170000.0,47602.51,2217602.51,0.0
1000 - TROPICAL WOLRD NURSERY-CONSTR,15 - MAIN CONSTRUCTION/GMP,15-08 - DOORS AND WINDOWS,15-08-830 - MIRRORS,SUB - Subcontractor,1000.15-08-830.SUB,TROPICAL WOLRD NURSERY-CONSTR.MIRRORS.Subcontractor,120562.0,0.0,0.0,120562.0,0.0,120562.0,0.0,0.0,0.0,0.0,0.0,120562.0,120562.0,0.0
1000 - TROPICAL WOLRD NURSERY-CONSTR,15 - MAIN CONSTRUCTION/GMP,15-09 - FINISHES,15-09-180 - STUCCO,SUB - Subcontractor,1000.15-09-180.SUB,TROPICAL WOLRD NURSERY-CONSTR.STUCCO.Subcontractor,844256.0,0.0,0.0,844256.0,0.0,844256.0,0.0,0.0,0.0,857342.0,857342.0,0.0,857342.0,-13086.0
1000 - TROPICAL WOLRD NURSERY-CONSTR,15 - MAIN CONSTRUCTION/GMP,15-09 - FINISHES,15-09-250 - GYPSUM BOARD & INSUL,SUB - Subcontractor,1000.15-09-250.SUB,TROPICAL WOLRD NURSERY-CONSTR.GYPSUM BOARD & INSUL.Subcontractor,4454435.0,0.0,0.0,4454435.0,-92100.0,4362335.0,0.0,0.0,0.0,3800558.0,3800558.0,561777.0,4362335.0,0.0
1000 - TROPICAL WOLRD NURSERY-CONSTR,15 - MAIN CONSTRUCTION/GMP,15-09 - FINISHES,15-09-600 - FLOORING,SUB - Subcontractor,1000.15-09-600.SUB,TROPICAL WOLRD NURSERY-CONSTR.FLOORING.Subcontractor,2296369.67,0.0,0.0,2296369.67,0.0,2296369.67,0.0,0.0,0.0,0.0,0.0,2296369.67,2296369.67,0.0
1000 - TROPICAL WOLRD NURSERY-CONSTR,15 - MAIN CONSTRUCTION/GMP,15-09 - FINISHES,15-09-910 - PAINTING,SUB - Subcontractor,1000.15-09-910.SUB,TROPICAL WOLRD NURSERY-CONSTR.PAINTING.Subcontractor,1084826.6,0.0,0.0,1084826.6,-80000.0,1004826.6,0.0,0.0,0.0,920300.0,920300.0,84526.6,1004826.6,0.0
1000 - TROPICAL WOLRD NURSERY-CONSTR,15 - MAIN CONSTRUCTION/GMP,15-10 - SPECIALTIES,15-10-185 - SHOWER ENCLOSURES,SUB - Subcontractor,1000.15-10-185.SUB,TROPICAL WOLRD NURSERY-CONSTR.SHOWER ENCLOSURES.Subcontractor,150294.26,0.0,0.0,150294.26,0.0,150294.26,0.0,0.0,0.0,0.0,0.0,150294.26,150294.26,0.0
1000 - TROPICAL WOLRD NURSERY-CONSTR,15 - MAIN CONSTRUCTION/GMP,15-10 - SPECIALTIES,15-10-205 - SPECIALTIES,SUB - Subcontractor,1000.15-10-205.SUB,TROPICAL WOLRD NURSERY-CONSTR.SPECIALTIES.Subcontractor,78254.0,0.0,0.0,78254.0,0.0,78254.0,0.0,0.0,0.0,67525.0,67525.0,10729.0,78254.0,0.0
1000 - TROPICAL WOLRD NURSERY-CONSTR,15 - MAIN CONSTRUCTION/GMP,15-10 - SPECIALTIES,15-10-310 - FIREPLACE,SUB - Subcontractor,1000.15-10-310.SUB,TROPICAL WOLRD NURSERY-CONSTR.FIREPLACE.Subcontractor,6112.0,0.0,0.0,6112.0,0.0,6112.0,0.0,0.0,0.0,0.0,0.0,6112.0,6112.0,0.0
1000 - TROPICAL WOLRD NURSERY-CONSTR,15 - MAIN CONSTRUCTION/GMP,15-10 - SPECIALTIES,15-10-312 - FIRE EXTINGUISHERS,SUB - Subcontractor,1000.15-10-312.SUB,TROPICAL WOLRD NURSERY-CONSTR.FIRE EXTINGUISHERS.Subcontractor,11371.0,0.0,0.0,11371.0,0.0,11371.0,0.0,0.0,0.0,14355.0,14355.0,0.0,14355.0,-2984.0
1000 - TROPICAL WOLRD NURSERY-CONSTR,15 - MAIN CONSTRUCTION/GMP,15-10 - SPECIALTIES,15-10-440 - SIGNAGE,SUB - Subcontractor,1000.15-10-440.SUB,TROPICAL WOLRD NURSERY-CONSTR.SIGNAGE.Subcontractor,35000.0,0.0,0.0,35000.0,0.0,35000.0,0.0,0.0,0.0,0.0,0.0,35000.0,35000.0,0.0
1000 - TROPICAL WOLRD NURSERY-CONSTR,15 - MAIN CONSTRUCTION/GMP,15-10 - SPECIALTIES,15-10-550 - POSTAL SPECIALTIES,SUB - Subcontractor,1000.15-10-550.SUB,TROPICAL WOLRD NURSERY-CONSTR.POSTAL SPECIALTIES.Subcontractor,39876.47,0.0,0.0,39876.47,0.0,39876.47,0.0,0.0,0.0,38205.0,38205.0,1671.47,39876.47,0.0
1000 - TROPICAL WOLRD NURSERY-CONSTR,15 - MAIN CONSTRUCTION/GMP,15-11 - EQUIPMENT,15-11-400 - FOOD SERVICE EQUIPEMENT,SUB - Subcontractor,1000.15-11-400.SUB,TROPICAL WOLRD NURSERY-CONSTR.FOOD SERVICE EQUIPEMENT.Subcontractor,563955.48,0.0,0.0,563955.48,0.0,563955.48,0.0,0.0,0.0,415256.48,415256.48,148699.0,563955.48,0.0
1000 - TROPICAL WOLRD NURSERY-CONSTR,15 - MAIN CONSTRUCTION/GMP,15-11 - EQUIPMENT,15-11-450 - APPLIANCES,SUB - Subcontractor,1000.15-11-450.SUB,TROPICAL WOLRD NURSERY-CONSTR.APPLIANCES.Subcontractor,1073834.48,0.0,0.0,1073834.48,-30546.0,1043288.48,0.0,0.0,0.0,0.0,0.0,1043288.48,1043288.48,0.0
1000 - TROPICAL WOLRD NURSERY-CONSTR,15 - MAIN CONSTRUCTION/GMP,15-12 - FURNISHINGS,15-12-300 - RESIDENTIAL CASEWORK,SUB - Subcontractor,1000.15-12-300.SUB,TROPICAL WOLRD NURSERY-CONSTR.RESIDENTIAL CASEWORK.Subcontractor,899398.0,346456.7,0.0,1245854.7,0.0,1245854.7,0.0,0.0,0.0,1230800.0,1230800.0,15054.7,1245854.7,0.0
1000 - TROPICAL WOLRD NURSERY-CONSTR,15 - MAIN CONSTRUCTION/GMP,15-12 - FURNISHINGS,15-12-490 - WINDOW TREATMENT,SUB - Subcontractor,1000.15-12-490.SUB,TROPICAL WOLRD NURSERY-CONSTR.WINDOW TREATMENT.Subcontractor,78205.0,0.0,0.0,78205.0,0.0,78205.0,0.0,0.0,0.0,0.0,0.0,78205.0,78205.0,0.0
1000 - TROPICAL WOLRD NURSERY-CONSTR,15 - MAIN CONSTRUCTION/GMP,15-12 - FURNISHINGS,15-12-540 - SITE FURNITURE,SUB - Subcontractor,1000.15-12-540.SUB,TROPICAL WOLRD NURSERY-CONSTR.SITE FURNITURE.Subcontractor,102570.11,0.0,0.0,102570.11,0.0,102570.11,0.0,0.0,0.0,0.0,0.0,102570.11,102570.11,0.0
1000 - TROPICAL WOLRD NURSERY-CONSTR,15 - MAIN CONSTRUCTION/GMP,15-13 - SPECIAL CONSTRUCTION,15-13-150 - SWIMMING POOLS,SUB - Subcontractor,1000.15-13-150.SUB,TROPICAL WOLRD NURSERY-CONSTR.SWIMMING POOLS.Subcontractor,434000.0,0.0,0.0,434000.0,0.0,434000.0,424000.0,0.0,0.0,0.0,424000.0,10000.0,434000.0,0.0
1000 - TROPICAL WOLRD NURSERY-CONSTR,15 - MAIN CONSTRUCTION/GMP,15-14 - CONVEYING SYSTEMS,15-14-110 - TRASH CHUTES,SUB - Subcontractor,1000.15-14-110.SUB,TROPICAL WOLRD NURSERY-CONSTR.TRASH CHUTES.Subcontractor,46552.0,0.0,0.0,46552.0,0.0,46552.0,0.0,0.0,0.0,0.0,0.0,46552.0,46552.0,0.0
1000 - TROPICAL WOLRD NURSERY-CONSTR,15 - MAIN CONSTRUCTION/GMP,15-14 - CONVEYING SYSTEMS,15-14-200 - ELEVATORS,SUB - Subcontractor,1000.15-14-200.SUB,TROPICAL WOLRD NURSERY-CONSTR.ELEVATORS.Subcontractor,526769.0,0.0,0.0,526769.0,0.0,526769.0,514852.0,0.0,0.0,0.0,514852.0,11917.0,526769.0,0.0
1000 - TROPICAL WOLRD NURSERY-CONSTR,15 - MAIN CONSTRUCTION/GMP,15-15 - MECHANICAL,15-15-310 - FIRE SPRINKLERS,SUB - Subcontractor,1000.15-15-310.SUB,TROPICAL WOLRD NURSERY-CONSTR.FIRE SPRINKLERS.Subcontractor,672401.0,0.0,0.0,672401.0,0.0,672401.0,642400.0,0.0,0.0,0.0,642400.0,30001.0,672401.0,0.0
1000 - TROPICAL WOLRD NURSERY-CONSTR,15 - MAIN CONSTRUCTION/GMP,15-15 - MECHANICAL,15-15-410 - PLUMBING,SUB - Subcontractor,1000.15-15-410.SUB,TROPICAL WOLRD NURSERY-CONSTR.PLUMBING.Subcontractor,3433600.0,0.0,0.0,3433600.0,-302979.0,3130621.0,3017883.0,0.0,7970.0,0.0,3017883.0,112738.0,3130621.0,0.0
1000 - TROPICAL WOLRD NURSERY-CONSTR,15 - MAIN CONSTRUCTION/GMP,15-15 - MECHANICAL,15-15-700 - HVAC,SUB - Subcontractor,1000.15-15-700.SUB,TROPICAL WOLRD NURSERY-CONSTR.HVAC.Subcontractor,2467550.0,0.0,0.0,2467550.0,0.0,2467550.0,2467550.0,0.0,0.0,0.0,2467550.0,0.0,2467550.0,0.0
1000 - TROPICAL WOLRD NURSERY-CONSTR,15 - MAIN CONSTRUCTION/GMP,15-16 - ELECTRICAL,15-16-110 - ELECTRICAL,SUB - Subcontractor,1000.15-16-110.SUB,TROPICAL WOLRD NURSERY-CONSTR.ELECTRICAL.Subcontractor,5480500.0,0.0,0.0,5480500.0,-290837.93,5189662.07,4489162.07,0.0,53429.5,0.0,4489162.07,700500.0,5189662.07,0.0
1000 - TROPICAL WOLRD NURSERY-CONSTR,15 - MAIN CONSTRUCTION/GMP,15-16 - ELECTRICAL,15-16-111 - UNIT SUBMETERS,SUB - Subcontractor,1000.15-16-111.SUB,TROPICAL WOLRD NURSERY-CONSTR.UNIT SUBMETERS.Subcontractor,32970.0,0.0,0.0,32970.0,0.0,32970.0,0.0,0.0,0.0,0.0,0.0,32970.0,32970.0,0.0
1000 - TROPICAL WOLRD NURSERY-CONSTR,15 - MAIN CONSTRUCTION/GMP,15-16 - ELECTRICAL,15-16-112 - BDA & DAS SYSTEM-ALW,SUB - Subcontractor,1000.15-16-112.SUB,TROPICAL WOLRD NURSERY-CONSTR.BDA & DAS SYSTEM-ALW.Subcontractor,100000.0,0.0,0.0,100000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0
1000 - TROPICAL WOLRD NURSERY-CONSTR,15 - MAIN CONSTRUCTION/GMP,15-16 - ELECTRICAL,15-16-400 - LOW VOLTAGE DISTRIBUTION,SUB - Subcontractor,1000.15-16-400.SUB,TROPICAL WOLRD NURSERY-CONSTR.LOW VOLTAGE DISTRIBUTION.Subcontractor,457030.0,0.0,0.0,457030.0,0.0,457030.0,0.0,0.0,0.0,448026.0,448026.0,9004.0,457030.0,0.0
1000 - TROPICAL WOLRD NURSERY-CONSTR,20 - MAIN CONSTRUCTION/PHASE FEE,20-18 - ALLOWANCES,20-18-107 - SUBCONTRACTOR DEFAULT INS,MAT - Materials,1000.20-18-107.MAT,TROPICAL WOLRD NURSERY-CONSTR.SUBCONTRACTOR DEFAULT INS.Materials,636740.27,0.0,0.0,636740.27,-17170.75,619569.52,37013.25,0.0,0.0,137470.89,174484.14,445085.38,619569.52,0.0
1000 - TROPICAL WOLRD NURSERY-CONSTR,20 - MAIN CONSTRUCTION/PHASE FEE,20-18 - ALLOWANCES,20-18-110 - CONTRACTOR'S FEE,OVH - Overhead,1000.20-18-110.OVH,TROPICAL WOLRD NURSERY-CONSTR.CONTRACTOR'S FEE.Overhead,2321013.13,0.0,0.0,2321013.13,-58380.57,2262632.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2262632.56
1000 - TROPICAL WOLRD NURSERY-CONSTR,20 - MAIN CONSTRUCTION/PHASE FEE,20-18 - ALLOWANCES,20-18-141 - CONTRACTOR'S CONTINGENCY,MAT - Materials,1000.20-18-141.MAT,TROPICAL WOLRD NURSERY-CONSTR.CONTRACTOR'S CONTINGENCY.Materials,700000.0,0.0,0.0,700000.0,-22722.07,677277.93,0.0,0.0,0.0,0.0,0.0,677277.93,677277.93,0.0
1000 - TROPICAL WOLRD NURSERY-CONSTR,20 - MAIN CONSTRUCTION/PHASE FEE,20-18 - ALLOWANCES,20-18-170 - PAYMENT & PERFORMANCE BOND,MAT - Materials,1000.20-18-170.MAT,TROPICAL WOLRD NURSERY-CONSTR.PAYMENT & PERFORMANCE BOND.Materials,302404.47,0.0,0.0,302404.47,14.96,302419.43,0.0,302326.0,302326.0,0.0,302326.0,93.43,302419.43,0.0
