Owner Name,,,,,,,,
Project Name,,,,,,,,
Delay Log,,,,,,,,
,,,,,,,,
PCCO #,Affected Task,Critical Path Impact [Yes/ No],Potential Cost Impact,Expected/ Actual Delay Duration [days],Original Activity Start,Delay Start,Date of Delay Notification to Owner,Notes
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,Total Potential Cost Impact:, $-   ,,Total Potential Delay [days],0,,
